"POVINN","TYP","JAZYK","VPLATIOD","VPLATIDO","MEMO"
NTVY016,A,ENG,"2016","9999","Physical education is required during bachelor studies. Second year students generally register for these courses 
in the winter semester in accordance with their recommended course of study. In place of one of the 
recommended courses NTVY0014, NTVY015, NTVY016 and NTVY017 it is possible to enrol in the summer 
training course NTVY018, or the winter training course NTVY019. Students can enrol in this course at any time 
during their bachelor studies.
Students of MFF who have a course listed in their recommended study plan are given priority during registration.
"
NTVY014,E,CZE,"2022","9999","Předmět je zakončen zápočtem. K získání zápočtu se požaduje:

-75% aktivní účast na výuce TV
-absolvování plaveckých prověrek"
NTVY015,E,CZE,"2020","9999","Předmět je zakončen zápočtem. K získání zápočtu se požaduje:

75% aktivní účast na výuce TV

"
NTVY016,E,CZE,"2022","9999","Předmět je zakončen zápočtem. K získání zápočtu se požaduje:

- 75% aktivní účast na výuce TV"
NTVY017,E,CZE,"2021","9999","Předmět je zakončen zápočtem. K získání zápočtu se požaduje:

75% aktivní účast na výuce TV
"
NTVY018,A,CZE,"2024","9999","Letní výcvikový kurz. Předmět si zapisují studenti kdykoli v průběhu bakalářského studia, s možností získat jeden ze 
čtyř potřebných kreditů. Zápis tohoto předmětu je z kapacitních důvodů omezen. Při jeho zápisu mají přednost 
studenti MFF, kteří mají předmět uveden v doporučeném studijním plánu. Pobyt na letním výcvikovém kurzu si 
studenti částečně nebo v plné míře hradí. Výše platby je závislá na délce trvání a na programu LVK. Cena 
tuzemských kurzů se pohybuje v rozpětí 1000,- až 4300,-Kč, cena zahraničního kurzu je cca 9000,-Kč .Detailní 
informace ke kurzům jsou na webu KTV.

"
NTVY019,A,CZE,"2024","9999","Zimní výcvikový kurz. Předmět si zapisují studenti kdykoli v průběhu bakalářského studia, s možností získat jeden 
ze čtyř potřebných kreditů Zápis tohoto předmětu je z kapacitních důvodů omezen. Preferováni jsou studenti MFF, 
kteří mají předmět uveden v doporučeném studijním plánu. Pobyt na zimním výcvikovém kurzu si studenti částečně 
nebo v plně  hradí. Cena je závislá na délce trvání. U tuzemských kurzů se pohybuje mezi 2200,- 5500,-Kč, u 
zahraničních 9000,- 11000,-Kč. Student nemusí  absolvovat žádný z kurzů nebo si  může předmět zapisovat 
opakovaně. Podrobné informace na webu KTV.
"
NTVY018,A,ENG,"2016","9999","Summer training course. It focuses on sports games, water sports, mountain biking and various outdoor sports. 
Students can enrol in this course at any time during their bachelor studies and can earn their required 4th credit.
Enrolment for these courses is limited. Students of MFF who have a course listed in their recommended study plan 
are given priority during registration.
"
NTVY018,E,CZE,"2017","9999","Předmět je zakončen zápočtem. K získání zápočtu se požaduje:
- absolvování programu výcvikového kurzu v plném rozsahu
"
NTVY019,A,ENG,"2016","9999","Winter training course. It focuses on the downhill, cross-country skiing and snowboarding. Students can enrol in 
this course at any time during bachelor studies and thus can obtain the required 4th credit.

Enrolment for these courses is limited. Students of MFF who have a course listed in their recommended study plan 
are given priority during registration.
"
NTVY019,E,CZE,"2017","9999","Předmět je zakončen zápočtem. K získání zápočtu se požaduje:
- absolvování programu výcvikového kurzu v plném rozsahu"
NUFY015,A,CZE,"1348","9999","Integrovaná výuka - přednáška a cvičení se vzájemně prolínají. Kurs elektřiny a magnetizmu v pojetí pro potřeby budoucích učitelů 2. stupně škol. 
Určeno pro 2.r. U MF/ZŠ 

"
NUFY028,A,CZE,"1348","9999","Seznámení s pojmy a metodami analytické mechaniky a jejich užitím v
řešení úloh: princip virtuální práce, Lagrangeovy a Hamiltonovy rovnice,
variační principy, kinematika a dynamika tuhého tělesa, základy popisu
spojitých soustav.


"
NUFY015,A,ENG,"1348","9999","An integrated teaching - a combination of lectures and seminars. Course of the electricity and magnetism for teachers education for secondary schools, lower grade.
Applied to teachers education, 2nd year U MF/SŠ
"
NUFY015,L,CZE,"1348","9999","Horák Z., Krupka F.: Fyzika, Praha, SNTL, 1981 

Sedlák B., Štoll I.: Elektřina a magnetismus, Academia Praha, vyd. Karolinum 1993 

Petržílka V., Šafrata St.: Elektřina a magnetismus, NČSAV, 1956 

Gerthsen Ch., Kneser H., Vogel H.: Physik, Springer - Verlag 1989 

Bakule R., a kol.: Příklady z elektřiny a magnetismu, skriptum MFF UK 

Rektorys K.: Přehled užité matematiky, SNTL 1981 
"
NUFY015,S,CZE,"1348","9999","* 1. Elektrostatika
Elektrický náboj, Coulombův zákon, elektrické pole, Gaussova věta, elektrický potenciál, pole dipólu, práce v elektrickém poli, elektrostatické pole vodičů, Coulombova věta, kapacita, kondenzátor, energie vodičů v elst. poli, energie elst. pole, silové působeni na vodiče v elst. poli, silové působení na dipól. 

* 2. Elektrický proud
Mechanismy vedení proudu, elektrický proud, rovnice kontinuity proudu, Ohmův zákon, Jouleuv zákon, elektromotoricke napětí, Kirchhoffovy zákony.

* 3. Magnetické pole ve vakuu 
Magnetické pole stacionárního proudu, Ampéruv zákon, Biotův-Savartův zákon, práce v magnetickém poli, elektromagnetická indukce (kvasistacionární přiblížení), indukovaná elektromotorická síla, Lenzův zákon, indukčnost, transformátor, energie magnetického pole.

* 4. Proměnné proudy a napětí v kvazistacionárním přiblížení
Ohmův zákon a Kirchhoffovy zákony, neustálené obvody, ustálené střídavé obvody, užití komplexní symboliky, rezonanční obvod.

* 5. Elektrické a magnetické pole v látkovém prostředí
Dielektrika, elektrické pole v dielektrikách, Gaussova věta v dielektriku, elektrické pole na rozhraní dielektrik, magnetika, magnetické pole v magnetikách, Ampérův zákon v magnetikách, magnetický obvod, energie elektrického a magnetického pole v látkovém prostředí, formulace Maxwellových rovnic. 
"
NUFY015,S,ENG,"1348","9999","* 1. Electrostatics
Electric charge, Coulomb's law, electric field, Gauss's law, electric potential, field of an electric dipole, work in an electric field, electrostatic field of conductors, Coulomb's theorem, capacitance, capacitor, energy of conductors in electrostatic field, elst. field energy, power on conductors in an elst. field, a dipole in an elst. field. 

* 2. Electric current
Types of electric conduction mechanism, electric current, equation of continuityfor electric current, Ohm's law, Joule's law, electromotive force, Kirchhoff's rules.

* 3. Magnetic field in vacuum 
Magnetic field due to a steady current, Ampére's law, Biot-Savart law, work in a magnetic field, eletromagnetic induction (Faraday's law) in a quasi-stationary approx., induced electromotive force, Lenz's law, inductance, transformer, maghetic field energy.

* 4. Time dependent current and voltage in a quasi-stationary approx.
Ohm's law and Kirchhoff's rules, non-steady state circuits, steady state AC circuits, use of complex symbolics, resonant circuit.

* 5. Electric and magnetic field in matter
Dielectrics, electric field in dielectrics, Gauss's law in dielectric, electric field at an interface of dielectrics, magnetics, magnetic field in magnetics, Ampér's law in magnetics, magnetic circuit, energy of an elektric and magnetic field in matter, statement of Maxwell's equations. 
"
NUFY020,A,CZE,"1348","9999","Postavení Země ve vesmíru. 
Astrodynamika. 
Záření v astrofyzice.
Základy astrofyziky. 
Stelární a galaktická astronomie. 
Sluneční soustava.

Kurs základů astronomie pro 4.r. U MF/ZŠ a  5.r. U MF,FI /SŠ.
"
NUFY020,A,ENG,"1348","9999","Earth in the Universe. 
Astrodynamics. 
Radiation in astrophysics.
Fundamentals of astrophysics. 
Stellar and galactic astronomy.
Solar System.
Course aimed to the 4th year   teacher students of Mathematics-Physics at basic schools, 
and to the 5th year teacher students of Math.-Physics, Physics-Informatics at secondary schools."
NUFY020,E,CZE,"2017","9999","Zkouška sestává z písemné, ústní a praktické části.

Písemná část odpovídá jednomu příkladu, který koresponduje se sylabem přednášky.

Požadavky k ústní části odpovídají odpřednášené látce v průběhu celého semestru.

V praktické části jsou vyžadovány základní dovednosti s otočnou mapou hvězdné oblohy.

Známka ze zkoušky se stanoví na základě hodnocení všech tří částí.

Kromě řádného termínu jsou možné dva termíny opravné."
NUFY020,L,CZE,"2017","9999","Macháček, M.: Fyzika pro gymnázia - Astrofyzika, Prometheus 1998

Šolc a kol: Fyzika hvězd a vesmíru, SPN 1983 

"
NUFY020,P,CZE,"2017","9999","Zkouška sestává z písemné, ústní a praktické části.
Písemná část odpovídá jednomu příkladu, který koresponduje se sylabem přednášky.
Požadavky k ústní části odpovídají odpřednášené látce v průběhu celého semestru.
V praktické části jsou vyžadovány základní dovednosti s otočnou mapou hvězdné oblohy.
Známka ze zkoušky se stanoví na základě hodnocení všech tří částí.
"
NUFY020,S,CZE,"2017","9999","Postavení Země ve vesmíru. Pohyby nebeských těles, precese, nutace, aberace, paralaxa, refrakce. Určování vzdálenosti a jednotky, určování času a kalendář, zatmění Slunce a Měsíce. 

Nebeská mechanika. Gravitace, Newtonův gravitační zákon, Keplerovy zákony, problém 2 těles, Binetova rovnice, pohyb po elipse, Keplerova rovnice a její řešení, viriálová věta. 

Záření v astrofyzice. Pogsonova rovnice, vizuální, absolutní a bolometrická hvězdná velikost, modul vzdálenosti. Záření AČT a definice teplot: Planckův, Wienův, Rayleighův-Jeansův a Stefanův-Boltzmannův zákon; excitace a ionizace. Boltzmannova a Sahova rovnice. 

Základy astrofyziky. Spektra a spektrální klasifikace hvězd, stavový diagram, Hertzsprungův-Russellův diagram, barevný diagram. Vnitřní stavba hvězd: rovnice hydrostatické rovnováhy, odhad teploty a tlaku v nitru hvězd, jaderné reakce ve hvězdách. Vývoj hvězd: Jeansovo kritérium, vývojové stopy v HR-diagramu, závěrečná stádia vývoje hvězd. 

Stelární a galaktická astronomie. Radiální, tangenciální a prostorová rychlost, vlastní pohyb. Proměnné hvězdy: cefeidy, hvězdy RR Lyr, T Tau, miridy, novy, supernovy. Proměnné hvězdy v HR-diagramu. Zákrytové dvojhvězdy, spektroskopické dvojhvězdy, vizuální dvojhvězdy, dynamická paralaxa. Hvězdokupy a asociace, stavba Galaxie, klasifikace galaxií, rotace Galaxie a Oortovy konstanty. Kvasary. 

Sluneční soustava. Slunce: vnitřní stavba, fotosféra, chromosféra, koróna, sluneční vítr, sluneční činnost, relativní číslo. Tělesa zemského typu: Merkur, Venuše, Mars, Měsíc, Pluto. Velké planety: Jupiter, Saturn, Uran, Neptun. Malá tělesa s.s.: družice planet, planetky, komety, meteoroidy. Vznik a vývoj sluneční soustavy. 
"
